"trip_id,stop_id,stop_sequence,arrival_time,departure_time"
"MB_trip_150,MB_78,3,08:00:00,08:00:00"
"MB_trip_151,MB_61,1,08:00:00,08:00:00"
"MB_trip_151,MB_113,2,08:00:00,08:00:00"
"MB_trip_151,MB_205,3,08:00:00,08:00:00"
"MB_trip_152,MB_61,1,08:00:00,08:00:00"
"MB_trip_152,MB_46,2,08:00:00,08:00:00"
"MB_trip_152,MB_102,3,08:00:00,08:00:00"
"MB_trip_153,MB_202,1,08:00:00,08:00:00"
"MB_trip_153,MB_71,2,08:00:00,08:00:00"
"MB_trip_153,MB_42,3,08:00:00,08:00:00"
"MB_trip_154,MB_202,1,08:00:00,08:00:00"
"MB_trip_154,MB_6,2,08:00:00,08:00:00"
"MB_trip_154,MB_190,3,08:00:00,08:00:00"
"MB_trip_155,MB_202,1,08:00:00,08:00:00"
"MB_trip_155,MB_46,2,08:00:00,08:00:00"
"MB_trip_155,MB_78,3,08:00:00,08:00:00"
"MB_trip_156,MB_202,1,08:00:00,08:00:00"
"MB_trip_156,MB_46,2,08:00:00,08:00:00"
"MB_trip_156,MB_102,3,08:00:00,08:00:00"
"MB_trip_157,MB_202,1,08:00:00,08:00:00"
"MB_trip_157,MB_6,2,08:00:00,08:00:00"
"MB_trip_157,MB_91,3,08:00:00,08:00:00"
"MB_trip_158,MB_202,1,08:00:00,08:00:00"
"MB_trip_158,MB_8,2,08:00:00,08:00:00"
"MB_trip_158,MB_91,3,08:00:00,08:00:00"
"MB_trip_159,MB_107,1,08:00:00,08:00:00"
"MB_trip_159,MB_71,2,08:00:00,08:00:00"
"MB_trip_159,MB_42,3,08:00:00,08:00:00"
"MB_trip_160,MB_107,1,08:00:00,08:00:00"
"MB_trip_160,MB_11,2,08:00:00,08:00:00"
"MB_trip_160,MB_67,3,08:00:00,08:00:00"
"MB_trip_161,MB_107,1,08:00:00,08:00:00"
"MB_trip_161,MB_11,2,08:00:00,08:00:00"
"MB_trip_161,MB_66,3,08:00:00,08:00:00"
"MB_trip_162,MB_129,1,08:00:00,08:00:00"
"MB_trip_162,MB_99,2,08:00:00,08:00:00"
"MB_trip_162,MB_49,3,08:00:00,08:00:00"
"MB_trip_163,MB_129,1,08:00:00,08:00:00"
"MB_trip_163,MB_130,2,08:00:00,08:00:00"
"MB_trip_163,MB_66,3,08:00:00,08:00:00"
"MB_trip_164,MB_129,1,08:00:00,08:00:00"
"MB_trip_164,MB_130,2,08:00:00,08:00:00"
"MB_trip_164,MB_173,3,08:00:00,08:00:00"
"MB_trip_165,MB_129,1,08:00:00,08:00:00"
"MB_trip_165,MB_20,2,08:00:00,08:00:00"
"MB_trip_165,MB_218,3,08:00:00,08:00:00"
"MB_trip_166,MB_147,1,08:00:00,08:00:00"
"MB_trip_166,MB_27,2,08:00:00,08:00:00"
"MB_trip_166,MB_186,3,08:00:00,08:00:00"
"MB_trip_167,MB_147,1,08:00:00,08:00:00"
"MB_trip_167,MB_172,2,08:00:00,08:00:00"
"MB_trip_167,MB_66,3,08:00:00,08:00:00"
"MB_trip_168,MB_190,1,08:00:00,08:00:00"
"MB_trip_168,MB_130,2,08:00:00,08:00:00"
"MB_trip_168,MB_192,3,08:00:00,08:00:00"
"MB_trip_169,MB_190,1,08:00:00,08:00:00"
"MB_trip_169,MB_130,2,08:00:00,08:00:00"
"MB_trip_169,MB_66,3,08:00:00,08:00:00"
"MB_trip_170,MB_190,1,08:00:00,08:00:00"
"MB_trip_170,MB_9,2,08:00:00,08:00:00"
"MB_trip_170,MB_67,3,08:00:00,08:00:00"
"MB_trip_171,MB_190,1,08:00:00,08:00:00"
"MB_trip_171,MB_5,2,08:00:00,08:00:00"
"MB_trip_171,MB_67,3,08:00:00,08:00:00"
"MB_trip_172,MB_190,1,08:00:00,08:00:00"
"MB_trip_172,MB_20,2,08:00:00,08:00:00"
"MB_trip_172,MB_218,3,08:00:00,08:00:00"
"MB_trip_173,MB_190,1,08:00:00,08:00:00"
"MB_trip_173,MB_20,2,08:00:00,08:00:00"
"MB_trip_173,MB_98,3,08:00:00,08:00:00"
"MB_trip_174,MB_190,1,08:00:00,08:00:00"
"MB_trip_174,MB_130,2,08:00:00,08:00:00"
"MB_trip_174,MB_189,3,08:00:00,08:00:00"
"MB_trip_175,MB_190,1,08:00:00,08:00:00"
"MB_trip_175,MB_47,2,08:00:00,08:00:00"
"MB_trip_175,MB_215,3,08:00:00,08:00:00"
"MB_trip_176,MB_190,1,08:00:00,08:00:00"
"MB_trip_176,MB_130,2,08:00:00,08:00:00"
"MB_trip_176,MB_51,3,08:00:00,08:00:00"
"MB_trip_177,MB_190,1,08:00:00,08:00:00"
"MB_trip_177,MB_93,2,08:00:00,08:00:00"
"MB_trip_177,MB_181,3,08:00:00,08:00:00"
"MB_trip_178,MB_190,1,08:00:00,08:00:00"
"MB_trip_178,MB_5,2,08:00:00,08:00:00"
"MB_trip_178,MB_148,3,08:00:00,08:00:00"
"MB_trip_179,MB_190,1,08:00:00,08:00:00"
"MB_trip_179,MB_99,2,08:00:00,08:00:00"
"MB_trip_179,MB_49,3,08:00:00,08:00:00"
"MB_trip_180,MB_190,1,08:00:00,08:00:00"
"MB_trip_180,MB_7,2,08:00:00,08:00:00"
"MB_trip_180,MB_220,3,08:00:00,08:00:00"
"MB_trip_181,MB_216,1,08:00:00,08:00:00"
"MB_trip_181,MB_213,2,08:00:00,08:00:00"
"MB_trip_181,MB_142,3,08:00:00,08:00:00"
"MB_trip_182,MB_216,1,08:00:00,08:00:00"
"MB_trip_182,MB_213,2,08:00:00,08:00:00"
"MB_trip_182,MB_180,3,08:00:00,08:00:00"
"MB_trip_183,MB_216,1,08:00:00,08:00:00"
"MB_trip_183,MB_71,2,08:00:00,08:00:00"
"MB_trip_183,MB_42,3,08:00:00,08:00:00"
"MB_trip_184,MB_222,1,08:00:00,08:00:00"
"MB_trip_184,MB_8,2,08:00:00,08:00:00"
"MB_trip_184,MB_42,3,08:00:00,08:00:00"
"MB_trip_185,MB_121,1,08:00:00,08:00:00"
"MB_trip_185,MB_8,2,08:00:00,08:00:00"
"MB_trip_185,MB_42,3,08:00:00,08:00:00"
"MB_trip_186,MB_119,1,08:00:00,08:00:00"
"MB_trip_186,MB_128,2,08:00:00,08:00:00"
"MB_trip_186,MB_88,3,08:00:00,08:00:00"
"MB_trip_187,MB_119,1,08:00:00,08:00:00"
"MB_trip_187,MB_131,2,08:00:00,08:00:00"
"MB_trip_187,MB_31,3,08:00:00,08:00:00"
"MB_trip_188,MB_119,1,08:00:00,08:00:00"
"MB_trip_188,MB_73,2,08:00:00,08:00:00"
"MB_trip_188,MB_46,3,08:00:00,08:00:00"
"MB_trip_189,MB_119,1,08:00:00,08:00:00"
"MB_trip_189,MB_174,2,08:00:00,08:00:00"
"MB_trip_189,MB_216,3,08:00:00,08:00:00"
"MB_trip_190,MB_199,1,08:00:00,08:00:00"
"MB_trip_190,MB_147,2,08:00:00,08:00:00"
"MB_trip_190,MB_190,3,08:00:00,08:00:00"
"MB_trip_191,MB_199,1,08:00:00,08:00:00"
"MB_trip_191,MB_95,2,08:00:00,08:00:00"
"MB_trip_191,MB_147,3,08:00:00,08:00:00"
"MB_trip_192,MB_207,1,08:00:00,08:00:00"
"MB_trip_192,MB_155,2,08:00:00,08:00:00"
"MB_trip_192,MB_190,3,08:00:00,08:00:00"
"MB_trip_193,MB_174,1,08:00:00,08:00:00"
"MB_trip_193,MB_74,2,08:00:00,08:00:00"
"MB_trip_193,MB_46,3,08:00:00,08:00:00"
"MB_trip_194,MB_174,1,08:00:00,08:00:00"
"MB_trip_194,MB_147,2,08:00:00,08:00:00"
"MB_trip_194,MB_42,3,08:00:00,08:00:00"
"MB_trip_195,MB_53,1,08:00:00,08:00:00"
"MB_trip_195,MB_147,2,08:00:00,08:00:00"
"MB_trip_195,MB_42,3,08:00:00,08:00:00"
"MB_trip_196,MB_19,1,08:00:00,08:00:00"
"MB_trip_196,MB_169,2,08:00:00,08:00:00"
"MB_trip_196,MB_67,3,08:00:00,08:00:00"
"MB_trip_197,MB_126,1,08:00:00,08:00:00"
"MB_trip_197,MB_190,2,08:00:00,08:00:00"
"MB_trip_197,MB_42,3,08:00:00,08:00:00"
"MB_trip_198,MB_126,1,08:00:00,08:00:00"
"MB_trip_198,MB_84,2,08:00:00,08:00:00"
"MB_trip_198,MB_190,3,08:00:00,08:00:00"
"MB_trip_199,MB_140,1,08:00:00,08:00:00"
"MB_trip_199,MB_99,2,08:00:00,08:00:00"
"MB_trip_199,MB_49,3,08:00:00,08:00:00"
"MB_trip_200,MB_140,1,08:00:00,08:00:00"
"MB_trip_200,MB_20,2,08:00:00,08:00:00"
"MB_trip_200,MB_218,3,08:00:00,08:00:00"
"MB_trip_201,MB_88,1,08:00:00,08:00:00"
"MB_trip_201,MB_147,2,08:00:00,08:00:00"
"MB_trip_201,MB_42,3,08:00:00,08:00:00"
"MB_trip_202,MB_88,1,08:00:00,08:00:00"
"MB_trip_202,MB_212,2,08:00:00,08:00:00"
"MB_trip_202,MB_225,3,08:00:00,08:00:00"
"MB_trip_202,MB_37,4,08:00:00,08:00:00"
"MB_trip_203,MB_87,1,08:00:00,08:00:00"
"MB_trip_203,MB_147,2,08:00:00,08:00:00"
"MB_trip_203,MB_27,3,08:00:00,08:00:00"
"MB_trip_204,MB_154,1,08:00:00,08:00:00"
"MB_trip_204,MB_129,2,08:00:00,08:00:00"
"MB_trip_204,MB_190,3,08:00:00,08:00:00"
"MB_trip_205,MB_154,1,08:00:00,08:00:00"
"MB_trip_205,MB_75,2,08:00:00,08:00:00"
"MB_trip_205,MB_207,3,08:00:00,08:00:00"
"MB_trip_206,MB_94,1,08:00:00,08:00:00"
"MB_trip_206,MB_46,2,08:00:00,08:00:00"
"MB_trip_206,MB_88,3,08:00:00,08:00:00"
"MB_trip_207,MB_94,1,08:00:00,08:00:00"
"MB_trip_207,MB_147,2,08:00:00,08:00:00"
"MB_trip_207,MB_103,3,08:00:00,08:00:00"
"MB_trip_208,MB_94,1,08:00:00,08:00:00"
"MB_trip_208,MB_116,2,08:00:00,08:00:00"
"MB_trip_208,MB_147,3,08:00:00,08:00:00"
"MB_trip_209,MB_94,1,08:00:00,08:00:00"
"MB_trip_209,MB_185,2,08:00:00,08:00:00"
"MB_trip_209,MB_190,3,08:00:00,08:00:00"
"MB_trip_210,MB_200,1,08:00:00,08:00:00"
"MB_trip_210,MB_116,2,08:00:00,08:00:00"
"MB_trip_210,MB_147,3,08:00:00,08:00:00"
"MB_trip_211,MB_220,1,08:00:00,08:00:00"
"MB_trip_211,MB_185,2,08:00:00,08:00:00"
"MB_trip_211,MB_190,3,08:00:00,08:00:00"
"MB_trip_212,MB_220,1,08:00:00,08:00:00"
"MB_trip_212,MB_94,2,08:00:00,08:00:00"
"MB_trip_212,MB_42,3,08:00:00,08:00:00"
"MB_trip_213,MB_220,1,08:00:00,08:00:00"
"MB_trip_213,MB_65,2,08:00:00,08:00:00"
"MB_trip_213,MB_208,3,08:00:00,08:00:00"
"MB_trip_214,MB_118,1,08:00:00,08:00:00"
"MB_trip_214,MB_147,2,08:00:00,08:00:00"
"MB_trip_214,MB_92,3,08:00:00,08:00:00"
"MB_trip_215,MB_162,1,08:00:00,08:00:00"
"MB_trip_215,MB_211,2,08:00:00,08:00:00"
"MB_trip_215,MB_201,3,08:00:00,08:00:00"
"MB_trip_216,MB_162,1,08:00:00,08:00:00"
"MB_trip_216,MB_82,2,08:00:00,08:00:00"
"MB_trip_216,MB_217,3,08:00:00,08:00:00"
"MB_trip_217,MB_162,1,08:00:00,08:00:00"
"MB_trip_217,MB_82,2,08:00:00,08:00:00"
"MB_trip_217,MB_50,3,08:00:00,08:00:00"
"MB_trip_218,MB_162,1,08:00:00,08:00:00"
"MB_trip_218,MB_127,2,08:00:00,08:00:00"
"MB_trip_218,MB_120,3,08:00:00,08:00:00"
"MB_trip_219,MB_166,1,08:00:00,08:00:00"
"MB_trip_219,MB_215,2,08:00:00,08:00:00"
"MB_trip_219,MB_141,3,08:00:00,08:00:00"
"MB_trip_220,MB_149,1,08:00:00,08:00:00"
"MB_trip_220,MB_30,2,08:00:00,08:00:00"
"MB_trip_220,MB_30,3,08:00:00,08:00:00"
"MB_trip_221,MB_149,1,08:00:00,08:00:00"
"MB_trip_221,MB_78,2,08:00:00,08:00:00"
"MB_trip_221,MB_91,3,08:00:00,08:00:00"
"MB_trip_222,MB_62,1,08:00:00,08:00:00"
"MB_trip_222,MB_195,2,08:00:00,08:00:00"
"MB_trip_222,MB_91,3,08:00:00,08:00:00"
"MB_trip_223,MB_55,1,08:00:00,08:00:00"
"MB_trip_223,MB_78,2,08:00:00,08:00:00"
"MB_trip_223,MB_91,3,08:00:00,08:00:00"
"MB_trip_224,MB_78,1,08:00:00,08:00:00"
"MB_trip_224,MB_69,2,08:00:00,08:00:00"
"MB_trip_224,MB_69,3,08:00:00,08:00:00"
"MB_trip_225,MB_78,1,08:00:00,08:00:00"
"MB_trip_225,MB_69,2,08:00:00,08:00:00"
"MB_trip_225,MB_215,3,08:00:00,08:00:00"
"MB_trip_226,MB_217,1,08:00:00,08:00:00"
"MB_trip_226,MB_139,2,08:00:00,08:00:00"
"MB_trip_226,MB_39,3,08:00:00,08:00:00"
"MB_trip_227,MB_217,1,08:00:00,08:00:00"
"MB_trip_227,MB_153,2,08:00:00,08:00:00"
"MB_trip_227,MB_150,3,08:00:00,08:00:00"
"MB_trip_228,MB_217,1,08:00:00,08:00:00"
"MB_trip_228,MB_194,2,08:00:00,08:00:00"
"MB_trip_228,MB_10,3,08:00:00,08:00:00"
"MB_trip_229,MB_217,1,08:00:00,08:00:00"
"MB_trip_229,MB_194,2,08:00:00,08:00:00"
"MB_trip_229,MB_36,3,08:00:00,08:00:00"
"MB_trip_230,MB_194,1,08:00:00,08:00:00"
"MB_trip_230,MB_82,2,08:00:00,08:00:00"
"MB_trip_230,MB_72,3,08:00:00,08:00:00"
"MB_trip_231,MB_28,1,08:00:00,08:00:00"
"MB_trip_231,MB_211,2,08:00:00,08:00:00"
"MB_trip_231,MB_104,3,08:00:00,08:00:00"
"MB_trip_232,MB_28,1,08:00:00,08:00:00"
"MB_trip_232,MB_78,2,08:00:00,08:00:00"
"MB_trip_232,MB_102,3,08:00:00,08:00:00"
"MB_trip_233,MB_133,1,08:00:00,08:00:00"
"MB_trip_233,MB_110,2,08:00:00,08:00:00"
"MB_trip_233,MB_151,3,08:00:00,08:00:00"
"MB_trip_234,MB_203,1,08:00:00,08:00:00"
"MB_trip_234,MB_144,2,08:00:00,08:00:00"
"MB_trip_234,MB_224,3,08:00:00,08:00:00"
"MB_trip_234,MB_42,4,08:00:00,08:00:00"
"MB_trip_235,MB_217,1,08:00:00,08:00:00"
"MB_trip_235,MB_141,2,08:00:00,08:00:00"
"MB_trip_236,MB_175,1,08:00:00,08:00:00"
"MB_trip_236,MB_174,2,08:00:00,08:00:00"
"MB_trip_236,MB_216,3,08:00:00,08:00:00"
"MB_trip_237,MB_175,1,08:00:00,08:00:00"
"MB_trip_237,MB_109,2,08:00:00,08:00:00"
"MB_trip_237,MB_174,3,08:00:00,08:00:00"
"MB_trip_238,MB_175,1,08:00:00,08:00:00"
"MB_trip_238,MB_199,2,08:00:00,08:00:00"
"MB_trip_239,MB_27,1,08:00:00,08:00:00"
"MB_trip_239,MB_54,2,08:00:00,08:00:00"
"MB_trip_239,MB_197,3,08:00:00,08:00:00"
"MB_trip_240,MB_103,1,08:00:00,08:00:00"
"MB_trip_240,MB_111,2,08:00:00,08:00:00"
"MB_trip_240,MB_147,3,08:00:00,08:00:00"
"MB_trip_241,MB_92,1,08:00:00,08:00:00"
"MB_trip_241,MB_111,2,08:00:00,08:00:00"
"MB_trip_241,MB_147,3,08:00:00,08:00:00"
"MB_trip_242,MB_85,1,08:00:00,08:00:00"
"MB_trip_242,MB_116,2,08:00:00,08:00:00"
"MB_trip_242,MB_27,3,08:00:00,08:00:00"
"MB_trip_243,MB_144,1,08:00:00,08:00:00"
"MB_trip_243,MB_224,2,08:00:00,08:00:00"
"MB_trip_243,MB_81,3,08:00:00,08:00:00"
"MB_trip_243,MB_135,4,08:00:00,08:00:00"
"MB_trip_244,MB_88,1,08:00:00,08:00:00"
"MB_trip_244,MB_41,2,08:00:00,08:00:00"
"MB_trip_244,MB_217,3,08:00:00,08:00:00"
"MB_trip_245,MB_61,1,08:00:00,08:00:00"
"MB_trip_245,MB_202,2,08:00:00,08:00:00"
"MB_trip_245,MB_107,3,08:00:00,08:00:00"
"MB_trip_246,MB_83,1,08:00:00,08:00:00"
"MB_trip_246,MB_82,2,08:00:00,08:00:00"
"MB_trip_246,MB_22,3,08:00:00,08:00:00"
"MB_trip_247,MB_83,1,08:00:00,08:00:00"
"MB_trip_247,MB_3,2,08:00:00,08:00:00"
"MB_trip_247,MB_162,3,08:00:00,08:00:00"
"MB_trip_248,MB_83,1,08:00:00,08:00:00"
"MB_trip_248,MB_41,2,08:00:00,08:00:00"
"MB_trip_248,MB_69,3,08:00:00,08:00:00"
"MB_trip_249,MB_80,1,08:00:00,08:00:00"
"MB_trip_249,MB_82,2,08:00:00,08:00:00"
"MB_trip_249,MB_217,3,08:00:00,08:00:00"
"MB_trip_250,MB_207,1,08:00:00,08:00:00"
"MB_trip_250,MB_201,2,08:00:00,08:00:00"
"MB_trip_250,MB_175,3,08:00:00,08:00:00"
"MB_trip_251,MB_207,1,08:00:00,08:00:00"
"MB_trip_251,MB_175,2,08:00:00,08:00:00"
"MB_trip_251,MB_68,3,08:00:00,08:00:00"
"MB_trip_252,MB_174,1,08:00:00,08:00:00"
"MB_trip_252,MB_108,2,08:00:00,08:00:00"
"MB_trip_252,MB_119,3,08:00:00,08:00:00"
"MB_trip_253,MB_174,1,08:00:00,08:00:00"
"MB_trip_253,MB_171,2,08:00:00,08:00:00"
"MB_trip_253,MB_29,3,08:00:00,08:00:00"
"MB_trip_254,MB_174,1,08:00:00,08:00:00"
"MB_trip_254,MB_67,2,08:00:00,08:00:00"
"MB_trip_254,MB_198,3,08:00:00,08:00:00"
"MB_trip_255,MB_174,1,08:00:00,08:00:00"
"MB_trip_255,MB_171,2,08:00:00,08:00:00"
"MB_trip_255,MB_205,3,08:00:00,08:00:00"
"MB_trip_256,MB_174,1,08:00:00,08:00:00"
"MB_trip_256,MB_171,2,08:00:00,08:00:00"
"MB_trip_256,MB_168,3,08:00:00,08:00:00"
"MB_trip_257,MB_119,1,08:00:00,08:00:00"
"MB_trip_257,MB_205,2,08:00:00,08:00:00"
"MB_trip_257,MB_171,3,08:00:00,08:00:00"
"MB_trip_258,MB_119,1,08:00:00,08:00:00"
"MB_trip_258,MB_123,2,08:00:00,08:00:00"
"MB_trip_258,MB_168,3,08:00:00,08:00:00"
"MB_trip_259,MB_154,1,08:00:00,08:00:00"
"MB_trip_259,MB_122,2,08:00:00,08:00:00"
"MB_trip_259,MB_38,3,08:00:00,08:00:00"
"MB_trip_260,MB_94,1,08:00:00,08:00:00"
"MB_trip_260,MB_147,2,08:00:00,08:00:00"
"MB_trip_260,MB_92,3,08:00:00,08:00:00"
"MB_trip_261,MB_220,1,08:00:00,08:00:00"
"MB_trip_261,MB_94,2,08:00:00,08:00:00"
"MB_trip_261,MB_200,3,08:00:00,08:00:00"
"MB_trip_262,MB_38,1,08:00:00,08:00:00"
"MB_trip_262,MB_66,2,08:00:00,08:00:00"
"MB_trip_262,MB_143,3,08:00:00,08:00:00"
"MB_trip_263,MB_38,1,08:00:00,08:00:00"
"MB_trip_263,MB_66,2,08:00:00,08:00:00"
"MB_trip_263,MB_189,3,08:00:00,08:00:00"
"MB_trip_264,MB_38,1,08:00:00,08:00:00"
"MB_trip_264,MB_66,2,08:00:00,08:00:00"
"MB_trip_264,MB_66,3,08:00:00,08:00:00"
"MB_trip_265,MB_38,1,08:00:00,08:00:00"
"MB_trip_265,MB_66,2,08:00:00,08:00:00"
"MB_trip_265,MB_192,3,08:00:00,08:00:00"
"MB_trip_266,MB_38,1,08:00:00,08:00:00"
"MB_trip_266,MB_66,2,08:00:00,08:00:00"
"MB_trip_266,MB_188,3,08:00:00,08:00:00"
"MB_trip_267,MB_38,1,08:00:00,08:00:00"
"MB_trip_267,MB_89,2,08:00:00,08:00:00"
"MB_trip_267,MB_167,3,08:00:00,08:00:00"
"MB_trip_268,MB_192,1,08:00:00,08:00:00"
"MB_trip_268,MB_27,2,08:00:00,08:00:00"
"MB_trip_269,MB_119,1,08:00:00,08:00:00"
"MB_trip_269,MB_46,2,08:00:00,08:00:00"
"MB_trip_269,MB_128,3,08:00:00,08:00:00"
"MB_trip_270,MB_119,1,08:00:00,08:00:00"
"MB_trip_270,MB_46,2,08:00:00,08:00:00"
"MB_trip_270,MB_103,3,08:00:00,08:00:00"
"MB_trip_271,MB_119,1,08:00:00,08:00:00"
"MB_trip_271,MB_46,2,08:00:00,08:00:00"
"MB_trip_271,MB_92,3,08:00:00,08:00:00"
"MB_trip_272,MB_119,1,08:00:00,08:00:00"
"MB_trip_272,MB_46,2,08:00:00,08:00:00"
"MB_trip_272,MB_70,3,08:00:00,08:00:00"
"MB_trip_273,MB_119,1,08:00:00,08:00:00"
"MB_trip_273,MB_46,2,08:00:00,08:00:00"
"MB_trip_273,MB_60,3,08:00:00,08:00:00"
"MB_trip_274,MB_119,1,08:00:00,08:00:00"
"MB_trip_274,MB_144,2,08:00:00,08:00:00"
"MB_trip_274,MB_224,3,08:00:00,08:00:00"
"MB_trip_275,MB_217,1,08:00:00,08:00:00"
"MB_trip_275,MB_46,2,08:00:00,08:00:00"
"MB_trip_275,MB_128,3,08:00:00,08:00:00"
"MB_trip_276,MB_149,1,08:00:00,08:00:00"
"MB_trip_276,MB_30,2,08:00:00,08:00:00"
"MB_trip_277,MB_78,1,08:00:00,08:00:00"
"MB_trip_277,MB_138,2,08:00:00,08:00:00"
"MB_trip_278,MB_220,1,08:00:00,08:00:00"
"MB_trip_278,MB_200,2,08:00:00,08:00:00"
"MB_trip_279,MB_170,1,08:00:00,08:00:00"
"MB_trip_279,MB_38,2,08:00:00,08:00:00"
"MB_trip_279,MB_66,3,08:00:00,08:00:00"
"MB_trip_280,MB_35,1,08:00:00,08:00:00"
"MB_trip_280,MB_220,2,08:00:00,08:00:00"
"MB_trip_281,MB_155,1,08:00:00,08:00:00"
"MB_trip_281,MB_207,2,08:00:00,08:00:00"
"MB_trip_282,MB_175,1,08:00:00,08:00:00"
"MB_trip_282,MB_119,2,08:00:00,08:00:00"
"MB_trip_283,MB_42,1,08:00:00,08:00:00"
"MB_trip_283,MB_78,2,08:00:00,08:00:00"
"MB_trip_284,MB_190,1,08:00:00,08:00:00"
"MB_trip_284,MB_78,2,08:00:00,08:00:00"
"MB_trip_285,MB_91,1,08:00:00,08:00:00"
"MB_trip_285,MB_78,2,08:00:00,08:00:00"
"MB_trip_286,MB_83,1,08:00:00,08:00:00"
"MB_trip_286,MB_203,2,08:00:00,08:00:00"
"MB_trip_287,MB_42,1,08:00:00,08:00:00"
"MB_trip_287,MB_223,2,08:00:00,08:00:00"
"MB_trip_288,MB_42,1,08:00:00,08:00:00"
"MB_trip_288,MB_31,2,08:00:00,08:00:00"
"MB_trip_289,MB_147,1,08:00:00,08:00:00"
"MB_trip_289,MB_205,2,08:00:00,08:00:00"
"MB_trip_289,MB_53,3,08:00:00,08:00:00"
"MB_trip_289,MB_119,4,08:00:00,08:00:00"
"MB_trip_290,MB_147,1,08:00:00,08:00:00"
"MB_trip_290,MB_119,2,08:00:00,08:00:00"
